type,theme,count,percent,percent_count,dcat_theme_new
Federal,"Rosamond Lake, CA",9,0.0129446114459131,0.01% (9),
Federal,"Rosamond, CA",19,0.0273275130524832,0.03% (19),
Federal,"Rosario, Argentina",11,0.0158211917672271,0.02% (11),
Federal,"Rose Island, American Samoa",7,0.010068031124599,0.01% (7),
Federal,"Rotorua, New Zealand",7,0.010068031124599,0.01% (7),
Federal,"Ruapehu Volcano, New Zealand",7,0.010068031124599,0.01% (7),
Federal,"Ruffy, Victoria",1,0.001438290160657,0.00% (1),
Federal,"Ruiz Volcano, Colombia",18,0.0258892228918262,0.03% (18),
Federal,Rule of Law (ROL),9,0.0129446114459131,0.01% (9),
Federal,"Rum Jungle, Australia",7,0.010068031124599,0.01% (7),
Federal,"Runnels County, TX",8,0.011506321285256,0.01% (8),
Federal,Rural,1,0.001438290160657,0.00% (1),
Federal,S-MODE,30,0.0431487048197103,0.04% (30),
Federal,"S. Fen, Canada",1,0.001438290160657,0.00% (1),
Federal,S1 I-grams (BETA) - Central CA,5,0.007191450803285,0.01% (5),
Federal,"S1 I-grams (BETA) - Kilauea Volcano, HI",5,0.007191450803285,0.01% (5),
Federal,S1 I-grams (BETA) - Northern CA,5,0.007191450803285,0.01% (5),
Federal,S1 I-grams (BETA) - Other,5,0.007191450803285,0.01% (5),
Federal,S1 I-grams (BETA) - Southern CA,5,0.007191450803285,0.01% (5),
Federal,SAFARI 2000,109,0.1567736275116142,0.16% (109),
Federal,SAGE I,1,0.001438290160657,0.00% (1),
Federal,SAGE II,1,0.001438290160657,0.00% (1),
Federal,SAGE III-ISS,19,0.0273275130524832,0.03% (19),
Federal,SAM-II,1,0.001438290160657,0.00% (1),
Federal,SAMUM_2006,6,0.008629740963942,0.01% (6),
Federal,SANDS,5,0.007191450803285,0.01% (5),
Federal,SARAL,1,0.001438290160657,0.00% (1),
Federal,SARP,11,0.0158211917672271,0.02% (11),
Federal,SASSIE,6,0.008629740963942,0.01% (6),
Federal,SCAR-B,4,0.005753160642628,0.01% (4),
Federal,SCAR_A,1,0.001438290160657,0.00% (1),
Federal,SCOAPE,4,0.005753160642628,0.01% (4),
Federal,SCP,3,0.004314870481971,0.00% (3),
Federal,SDEI,12,0.0172594819278841,0.02% (12),
Federal,SDGI,4,0.005753160642628,0.01% (4),
Federal,SDP,5,0.007191450803285,0.01% (5),
Federal,SEAC4RS,21,0.0302040933737972,0.03% (21),
Federal,"SERC, MD",1,0.001438290160657,0.00% (1),
Federal,SGP,2,0.002876580321314,0.00% (2),
Federal,SHIFT,9,0.0129446114459131,0.01% (9),
Federal,SIF-ESDR,6,0.008629740963942,0.01% (6),
Federal,SISTER,1,0.001438290160657,0.00% (1),
Federal,SMAP,17,0.0244509327311691,0.02% (17),
Federal,"SMAP Drought, AZ",11,0.0158211917672271,0.02% (11),
Federal,"SMAP Drought, CA/AZ",11,0.0158211917672271,0.02% (11),
Federal,"SMAP Drought, LA to MN",11,0.0158211917672271,0.02% (11),
Federal,"SMAP Drought, NM",11,0.0158211917672271,0.02% (11),
Federal,"SMAP Drought, TX",11,0.0158211917672271,0.02% (11),
Federal,"SMAP MOISST Flux Tower Site, OK",11,0.0158211917672271,0.02% (11),
Federal,"SMAP, Chile",11,0.0158211917672271,0.02% (11),
Federal,SMAPVEX08,8,0.011506321285256,0.01% (8),
Federal,SMAPVEX12,14,0.0201360622491981,0.02% (14),
Federal,SMAPVEX15,3,0.004314870481971,0.00% (3),
Federal,SMAPVEX16 Manitoba,12,0.0172594819278841,0.02% (12),
Federal,SMERGE,1,0.001438290160657,0.00% (1),
Federal,SMMR,2,0.002876580321314,0.00% (2),
Federal,SNAP Benefits Redemption,1,0.001438290160657,0.00% (1),
Federal,SNF,37,0.0532167359443094,0.05% (37),
Federal,SNWG/OPERA,10,0.0143829016065701,0.01% (10),
Federal,SOLVE,32,0.0460252851410243,0.05% (32),
Federal,SONEX,10,0.0143829016065701,0.01% (10),
Federal,SORCE,17,0.0244509327311691,0.02% (17),
Federal,"SP Flow, AZ",1,0.001438290160657,0.00% (1),
Federal,SPATIALECON,2,0.002876580321314,0.00% (2),"Business, Economic, and Financial"
Federal,SPECIES,2,0.002876580321314,0.00% (2),
Federal,SPURS,38,0.0546550261049664,0.05% (38),
Federal,SRB,28,0.0402721244983963,0.04% (28),
Federal,SRTM,17,0.0244509327311691,0.02% (17),
Federal,"SSA, Canada",8,0.011506321285256,0.01% (8),
Federal,SSF,3,0.004314870481971,0.00% (3),
Federal,SSP,4,0.005753160642628,0.01% (4),
Federal,STEM,76,0.1093100522099328,0.11% (76),
Federal,STRAT,9,0.0129446114459131,0.01% (9),
Federal,SUCCESS,1,0.001438290160657,0.00% (1),
Federal,SUOMI-NPP,41,0.0589698965869374,0.06% (41),
Federal,SWOT,36,0.0517784457836524,0.05% (36),
Federal,"Sabine Pass, TX",8,0.011506321285256,0.01% (8),
Federal,"Sabine Refuge, LA",18,0.0258892228918262,0.03% (18),
Federal,"Sabine River, TX",18,0.0258892228918262,0.03% (18),
Federal,"Sacramento Valley, CA",1,0.001438290160657,0.00% (1),
Federal,"Sacramento, CA",7,0.010068031124599,0.01% (7),
Federal,"Sacramento-San Joaquin Delta, CA",18,0.0258892228918262,0.03% (18),
City,Safe City,27,0.1265704106506656,0.13% (27),Health and Safety
City,Safety,27,0.1265704106506656,0.13% (27),Health and Safety
Federal,Safety/Bullying,76,0.1093100522099328,0.11% (76),Health and Safety
Federal,Saildrone Baja,1,0.001438290160657,0.00% (1),
Federal,"Saint Laurent, French Guiana",1,0.001438290160657,0.00% (1),
Federal,"Sairecabur Volcano, Chile/Bolivia",11,0.0158211917672271,0.02% (11),
Federal,"Sakurajima, Japan",1,0.001438290160657,0.00% (1),
State,Sales & Distribution,10,0.0330043895838146,0.03% (10),
Federal,"Salinas, CA",8,0.011506321285256,0.01% (8),
Federal,"Saline Valley, CA",1,0.001438290160657,0.00% (1),
Federal,"Salt Lake City, UT",25,0.0359572540164252,0.04% (25),
Federal,"Salton Sea Dunes, CA",1,0.001438290160657,0.00% (1),
Federal,"Salton Sea, CA",18,0.0258892228918262,0.03% (18),
Federal,"Salton Trough, Mexico",18,0.0258892228918262,0.03% (18),
Federal,"Saltville, VA",8,0.011506321285256,0.01% (8),
Federal,"Sambaliung, Indonesia",7,0.010068031124599,0.01% (7),
Federal,"San Andreas Fault - Central, CA",18,0.0258892228918262,0.03% (18),
Federal,San Andreas Fault - Central/San Joaquin,18,0.0258892228918262,0.03% (18),
Federal,"San Andreas Fault - LA Basin, CA",18,0.0258892228918262,0.03% (18),
Federal,"San Andreas Fault - North, CA",18,0.0258892228918262,0.03% (18),
Federal,"San Andreas Fault - Salton Trough, CA",18,0.0258892228918262,0.03% (18),
Federal,"San Andreas Fault, CA",18,0.0258892228918262,0.03% (18),
Federal,"San Antonio de Areco, Argentina",11,0.0158211917672271,0.02% (11),
Federal,"San Antonio, TX",8,0.011506321285256,0.01% (8),
Federal,"San Bernard River, TX",18,0.0258892228918262,0.03% (18),
Federal,"San Bernardino Mountains, CA",7,0.010068031124599,0.01% (7),
Federal,"San Bernardino Natl Forest, CA",11,0.0158211917672271,0.02% (11),
Federal,"San Clemente Island, CA",8,0.011506321285256,0.01% (8),
Federal,"San Diego, CA",8,0.011506321285256,0.01% (8),
Federal,"San Francisco Delta, CA",11,0.0158211917672271,0.02% (11),
Federal,"San Francisco, CA",8,0.011506321285256,0.01% (8),
Federal,"San Gabriel Mountains, CA",8,0.011506321285256,0.01% (8),
Federal,"San Jacinto River, TX",18,0.0258892228918262,0.03% (18),
Federal,"San Joaquin Valley (SMAP), CA",11,0.0158211917672271,0.02% (11),
Federal,"San Joaquin Valley - Delano Vineyards, C",11,0.0158211917672271,0.02% (11),
Federal,"San Joaquin Valley - SMAP, CA",18,0.0258892228918262,0.03% (18),
Federal,"San Joaquin Valley / Chowchilla Levee, C",11,0.0158211917672271,0.02% (11),
Federal,"San Joaquin Valley, CA",25,0.0359572540164252,0.04% (25),
Federal,"San Joaquin Valley/Chowchilla Levee, CA",18,0.0258892228918262,0.03% (18),
Federal,"San Joaquin Valley/Delano Vineyards, CA",11,0.0158211917672271,0.02% (11),
Federal,"San Pedro Volcano, Chile",11,0.0158211917672271,0.02% (11),
Federal,"San Simeon, CA",7,0.010068031124599,0.01% (7),
Federal,"Sangay Volcano, Ecuador",11,0.0158211917672271,0.02% (11),
City,Sanitation,42,0.196887305456591,0.20% (42),
Federal,"Sanquianga National Park, Columbia",11,0.0158211917672271,0.02% (11),
Federal,Santa Barbara Oil Spill,11,0.0158211917672271,0.02% (11),
Federal,"Santa Barbara, CA",7,0.010068031124599,0.01% (7),
Federal,"Santa Clarita, CA",7,0.010068031124599,0.01% (7),
Federal,"Santa Cruz Coast, CA",8,0.011506321285256,0.01% (8),
Federal,"Santa Cruz Mountains, CA",7,0.010068031124599,0.01% (7),
Federal,"Santa Monica Basin, CA",2,0.002876580321314,0.00% (2),
Federal,"Santa Monica Mountains, CA",8,0.011506321285256,0.01% (8),
Federal,"Santa Rosa Island, CA",7,0.010068031124599,0.01% (7),
Federal,"Santa Rosa,  Costa Rica",7,0.010068031124599,0.01% (7),
Federal,"Santa Rosa,Philippines",1,0.001438290160657,0.00% (1),
Federal,"Santiam Pass, OR",8,0.011506321285256,0.01% (8),
Federal,"Santiam, OR",8,0.011506321285256,0.01% (8),
Federal,Saskatoon North,11,0.0158211917672271,0.02% (11),
Federal,Saskatoon South,11,0.0158211917672271,0.02% (11),
Federal,"Sault Saint Marie, MI",1,0.001438290160657,0.00% (1),
Federal,"Savaii, Western Samoa",7,0.010068031124599,0.01% (7),
Federal,"Sawatch Mountains, CO",11,0.0158211917672271,0.02% (11),
State,School Finance,4,0.0132017558335258,0.01% (4),Education
State,Schools that Teach,6,0.0198026337502887,0.02% (6),Education
Federal,Science and Engineering Workforce,9,0.0129446114459131,0.01% (9),
Federal,"Scott Creek, Australia",1,0.001438290160657,0.00% (1),
Federal,"Scottsdale, AZ",1,0.001438290160657,0.00% (1),
Federal,"Scotty Creek, Canada",18,0.0258892228918262,0.03% (18),
Federal,Section 1. Population,4,0.005753160642628,0.01% (4),
Federal,Section 10. National Security and Veterans Affairs,4,0.005753160642628,0.01% (4),
Federal,Section 11. Social Insurance and Human Services,3,0.004314870481971,0.00% (3),
Federal,Section 232 and 301 tariffs,1,0.001438290160657,0.00% (1),
Federal,Section 24. Information and Communications,1,0.001438290160657,0.00% (1),
Federal,Section 25. Banking,45,0.0647230572295654,0.06% (45),
Federal,Section 3. Health and Nutrition,29,0.0417104146590533,0.04% (29),Health and Safety
Federal,Section 337 Accused Products,1,0.001438290160657,0.00% (1),Agriculture and Food
Federal,Section 337 Determinations,1,0.001438290160657,0.00% (1),
Federal,Section 337 Exclusion Orders,2,0.002876580321314,0.00% (2),
Federal,Section 337 Identification,1,0.001438290160657,0.00% (1),
Federal,Section 337 Investigation Length,1,0.001438290160657,0.00% (1),
Federal,Section 337 Investigation Respondents,1,0.001438290160657,0.00% (1),
Federal,Section 337 Investigations,2,0.002876580321314,0.00% (2),
Federal,Section 337 Investigations by NPES,1,0.001438290160657,0.00% (1),
Federal,Section 337 Remedial Orders,1,0.001438290160657,0.00% (1),Health and Safety
Federal,Section 337 Settlement Rate,1,0.001438290160657,0.00% (1),
Federal,Section 337 Unfair Acts,1,0.001438290160657,0.00% (1),
Federal,Section 4. Education,11,0.0158211917672271,0.02% (11),Education
Federal,Section 5.  Law Enforcement,1,0.001438290160657,0.00% (1),
Federal,Section 5. Law Enforcement,1,0.001438290160657,0.00% (1),
Federal,Section 8. State and Local Government Finances and Employment,1,0.001438290160657,0.00% (1),"Public Service, Politics, and Governance"
Federal,Section 9. Federal Government Finances and Employment,16,0.0230126425705121,0.02% (16),"Public Service, Politics, and Governance"
City,See Category Tile,60,0.2812675792237015,0.28% (60),
State,See Category Tile,60,0.1980263375028879,0.20% (60),
Federal,"Sehulea Is, Papua New Guinea",7,0.010068031124599,0.01% (7),
State,Self Determination,5,0.0165021947919073,0.02% (5),
Federal,Sentinel-3A,4,0.005753160642628,0.01% (4),
Federal,Sentinel-3B,4,0.005753160642628,0.01% (4),
Federal,Sentinel-5P,68,0.0978037309246767,0.10% (68),
Federal,Sentinel-6,33,0.0474635753016813,0.05% (33),
Federal,Service Lists: Safeguards,1,0.001438290160657,0.00% (1),Health and Safety
City,Service Requests,13,0.0609413088318019,0.06% (13),
County,Services,148,1.359169804389751,1.36% (148),"Public Service, Politics, and Governance"
State,Services Near You,34,0.1122149245849698,0.11% (34),
City,"Services, Social",2,0.0093755859741233,0.01% (2),
Federal,Severe hail climatology using regional to global scale satellite observations,1,0.001438290160657,0.00% (1),
Federal,"Sevilleta, NM",1,0.001438290160657,0.00% (1),
Federal,Shifts in Trade,2,0.002876580321314,0.00% (2),
Federal,"Shreveport, LA",11,0.0158211917672271,0.02% (11),
Federal,"Sierpe Mangroves, Costa Rica",11,0.0158211917672271,0.02% (11),
Federal,"Sierra Ancha, AZ",7,0.010068031124599,0.01% (7),
Federal,"Sierra Del Lacandn NP, Guatemala",11,0.0158211917672271,0.02% (11),
Federal,"Sierra Madre, CA",11,0.0158211917672271,0.02% (11),
Federal,"Sierra National Forest, CA",18,0.0258892228918262,0.03% (18),
Federal,"Sierra, CA",11,0.0158211917672271,0.02% (11),
Federal,"Silver City, ID",18,0.0258892228918262,0.03% (18),
Federal,"Silverton, CO",1,0.001438290160657,0.00% (1),
Federal,"Sinaloa, Mexico",7,0.010068031124599,0.01% (7),
Federal,"Sitka, AK",11,0.0158211917672271,0.02% (11),
Federal,"Slapton Woods, England",1,0.001438290160657,0.00% (1),
Federal,"Slumgullion, CO",18,0.0258892228918262,0.03% (18),
Federal,Smoking & Tobacco Use,6,0.008629740963942,0.01% (6),
Federal,Snag Yukon to Northway AK,18,0.0258892228918262,0.03% (18),
Federal,"Snake River, Alaska",18,0.0258892228918262,0.03% (18),
Federal,"Snake River, ID",7,0.010068031124599,0.01% (7),
Federal,"Snare River, Canada",18,0.0258892228918262,0.03% (18),
Federal,SnowEx,8,0.011506321285256,0.01% (8),
Federal,Social Assistance,1,0.001438290160657,0.00% (1),
State,Social Services,109,0.3597478464635796,0.36% (109),
City,Social Services,156,0.7312957059816239,0.73% (156),
Federal,Social Services,4,0.005753160642628,0.01% (4),
State,Social and Human Services,4,0.0132017558335258,0.01% (4),
State,Society,136,0.4488596983398792,0.45% (136),
Federal,Socioeconomics,7,0.010068031124599,0.01% (7),"Business, Economic, and Financial"
Federal,"Socompa Volcano, Chile/Argentina",11,0.0158211917672271,0.02% (11),
Federal,Software,3,0.004314870481971,0.00% (3),
Federal,Software assurance,2,0.002876580321314,0.00% (2),
Federal,Software performance,1,0.001438290160657,0.00% (1),
Federal,Software testing,2,0.002876580321314,0.00% (2),
Federal,Soil,26,0.0373955441770822,0.04% (26),
Federal,"Sollipulli Volcano, Chile/Argentina",11,0.0158211917672271,0.02% (11),
Federal,"Songkhla, Thailand",7,0.010068031124599,0.01% (7),
Federal,"Sonora State, Mexico",7,0.010068031124599,0.01% (7),
Federal,"South Denali, AK",18,0.0258892228918262,0.03% (18),
Federal,"South Fort Resolution, Canada",18,0.0258892228918262,0.03% (18),
Federal,"South Fort Smith, Canada",18,0.0258892228918262,0.03% (18),
Federal,"South Island, New Zealand",1,0.001438290160657,0.00% (1),
Federal,"South Wrigley, Canada",11,0.0158211917672271,0.02% (11),
Federal,"Southern Alps, New Zealand",7,0.010068031124599,0.01% (7),
Federal,"Southern California Coast, CA",18,0.0258892228918262,0.03% (18),
Federal,Southern California coast,11,0.0158211917672271,0.02% (11),
Federal,Space Science,442,0.6357242510103989,0.64% (442),
City,"Spatial planning, Town planning, Permits, Buildings, Equipment, Housing",12,0.0562535158447402,0.06% (12),Infrastructure
Federal,Special Education,82,0.1179397931738748,0.12% (82),Education
City,Special Events,1,0.0046877929870616,0.00% (1),
City,"Sports, Leisure",8,0.0375023438964935,0.04% (8),
Federal,Squash,1,0.001438290160657,0.00% (1),
Federal,"St. Charles, MO",8,0.011506321285256,0.01% (8),
Federal,"St. Francis Mountains, MO",8,0.011506321285256,0.01% (8),
Federal,"St. Louis, MO",1,0.001438290160657,0.00% (1),
Federal,Standards,2,0.002876580321314,0.00% (2),
Federal,Standards: Reference data,3,0.004314870481971,0.00% (3),
Federal,Standards:Calibration Services,1,0.001438290160657,0.00% (1),
Federal,Standards:Certification,2,0.002876580321314,0.00% (2),
Federal,Standards:Conformity assessment,4,0.005753160642628,0.01% (4),
Federal,Standards:Documentary standards,8,0.011506321285256,0.01% (8),
Federal,Standards:Frameworks,1,0.001438290160657,0.00% (1),
Federal,Standards:Reference data,78,0.1121866325312468,0.11% (78),
Federal,Standards:Reference instruments,4,0.005753160642628,0.01% (4),
Federal,Standards:Reference materials,117,0.1682799487968702,0.17% (117),
State,State,95,0.3135417010462391,0.31% (95),
Federal,State,39,0.0560933162656234,0.06% (39),
State,State Board of Education,2,0.0066008779167629,0.01% (2),Education
State,State Comparisons,16,0.0528070233341034,0.05% (16),
Federal,State Drug Utilization,33,0.0474635753016813,0.05% (33),
State,State Government Finance,20,0.0660087791676292,0.07% (20),"Public Service, Politics, and Governance"
Federal,State Veterans Affairs Offices,1,0.001438290160657,0.00% (1),
Federal,States,1,0.001438290160657,0.00% (1),
Federal,Statistical counts of students,1,0.001438290160657,0.00% (1),
Federal,Statistics,20,0.0287658032131402,0.03% (20),
City,Statistics,7,0.0328145509094318,0.03% (7),
Federal,"Stauning, Denmark",1,0.001438290160657,0.00% (1),
Federal,"Stillman Creek, Winlock, WA",8,0.011506321285256,0.01% (8),
Federal,"Stoneville, MS",11,0.0158211917672271,0.02% (11),
Federal,"Stovepipe Wells, CA",1,0.001438290160657,0.00% (1),
Federal,"Strait of Messina, Italy",1,0.001438290160657,0.00% (1),
Federal,"Strangways, Australia",7,0.010068031124599,0.01% (7),
Federal,"Stratford, CT",11,0.0158211917672271,0.02% (11),
Federal,"Strickland River, Papua New Guinea",7,0.010068031124599,0.01% (7),
State,Structure,9,0.0297039506254331,0.03% (9),Infrastructure
Federal,"Strzelecki, Australia",1,0.001438290160657,0.00% (1),
Federal,Student Aid,28,0.0402721244983963,0.04% (28),
Federal,Student Demographics,78,0.1121866325312468,0.11% (78),
Federal,Sub-Saharan Africa Trade,1,0.001438290160657,0.00% (1),
Federal,"Subsidence sites, TX",11,0.0158211917672271,0.02% (11),
Federal,"Sugar Loaf Pt, Australia",1,0.001438290160657,0.00% (1),
Federal,Suicide Prevention,6,0.008629740963942,0.01% (6),
Federal,"Sungai Wain, Indonesia",8,0.011506321285256,0.01% (8),
Federal,"Sunset Crater, AZ",1,0.001438290160657,0.00% (1),
Federal,Sunset Reviews,1,0.001438290160657,0.00% (1),
Federal,Suomi-NPP,54,0.0776676686754785,0.08% (54),
Federal,"Surat Thani, Thailand",7,0.010068031124599,0.01% (7),
Federal,Surgical Improvements,1,0.001438290160657,0.00% (1),
Federal,Survey Data,28,0.0402721244983963,0.04% (28),
Federal,Survey Questions (Tobacco Use),2,0.002876580321314,0.00% (2),
State,Surveys & Inventories,6,0.0198026337502887,0.02% (6),
Federal,Suspension/Discipline,76,0.1093100522099328,0.11% (76),
City,Sustainability,77,0.3609600600037502,0.36% (77),
City,Sustainability and Natural Environment,4,0.0187511719482467,0.02% (4),"Natural Resources, Energy, and the Environment"
Federal,"Sydney Coast, Australia",8,0.011506321285256,0.01% (8),
Federal,"Sydney, Australia",7,0.010068031124599,0.01% (7),
Federal,TARFOX,5,0.007191450803285,0.01% (5),
Federal,TC4,2,0.002876580321314,0.00% (2),
Federal,TCI,1,0.001438290160657,0.00% (1),
Federal,TCSP,14,0.0201360622491981,0.02% (14),
Federal,TCTE,2,0.002876580321314,0.00% (2),
Federal,TEFLUN-A,1,0.001438290160657,0.00% (1),
Federal,TEMPO,12,0.0172594819278841,0.02% (12),
Federal,TERRA,16,0.0230126425705121,0.02% (16),
Federal,TES,126,0.1812245602427833,0.18% (126),
Federal,THORPEX,1,0.001438290160657,0.00% (1),
Federal,TIROS,7,0.010068031124599,0.01% (7),
County,TNI,1,0.0091835797593902,0.01% (1),
Federal,TOGA COARE,2,0.002876580321314,0.00% (2),
Federal,TOLNet,6,0.008629740963942,0.01% (6),
Federal,TOMS,32,0.0460252851410243,0.05% (32),
Federal,TOPEX/POSEIDON,2,0.002876580321314,0.00% (2),
Federal,TOTE-VOTE,10,0.0143829016065701,0.01% (10),
Federal,TOVS Pathfinder,28,0.0402721244983963,0.04% (28),
Federal,TRACER-AQ,5,0.007191450803285,0.01% (5),
Federal,TRMM,70,0.1006803112459907,0.10% (70),
Federal,TRMM-LBA,1,0.001438290160657,0.00% (1),
Federal,TROPESS,156,0.2243732650624937,0.22% (156),
Federal,TROPICS (EVI-3),10,0.0143829016065701,0.01% (10),
Federal,TSIS,6,0.008629740963942,0.01% (6),
Federal,TWP-ICE,1,0.001438290160657,0.00% (1),
Federal,"Taal Volcano, Philippines",7,0.010068031124599,0.01% (7),
Federal,"Table Butte, ID",7,0.010068031124599,0.01% (7),
Federal,"Tacora Volcano, Chile",11,0.0158211917672271,0.02% (11),
Federal,"Tai Chung, Taiwan",1,0.001438290160657,0.00% (1),
Federal,"Taipei area, Taiwan",7,0.010068031124599,0.01% (7),
Federal,Taiwan - central,7,0.010068031124599,0.01% (7),
Federal,Taiwan - south,2,0.002876580321314,0.00% (2),
Federal,Taiwan - west,1,0.001438290160657,0.00% (1),
Federal,"Tall, AL",11,0.0158211917672271,0.02% (11),
Federal,"Tanami Desert, Australia",7,0.010068031124599,0.01% (7),
Federal,"Tanana, AK",1,0.001438290160657,0.00% (1),
Federal,"Tarcoola, Australia",8,0.011506321285256,0.01% (8),
Federal,"Tarrawarra, Australia",7,0.010068031124599,0.01% (7),
Federal,"Tasik Bera, Malaysia",1,0.001438290160657,0.00% (1),
County,Tax & Finance,4,0.0367343190375608,0.04% (4),
State,Tax and Revenue,47,0.1551206310439288,0.16% (47),
State,Taxes & Tax Credits,13,0.042905706458959,0.04% (13),
Federal,Teachers and Administrators,82,0.1179397931738748,0.12% (82),Education
Federal,"Teapot Domes, WY",1,0.001438290160657,0.00% (1),
County,Technology,12,0.1102029571126825,0.11% (12),
Federal,Teen Vaccinations,2,0.002876580321314,0.00% (2),
State,Telecommunications,8,0.0264035116670517,0.03% (8),
Federal,Telecommunications,1,0.001438290160657,0.00% (1),
Federal,Telecommunications Services,25,0.0359572540164252,0.04% (25),
Federal,"Telfer, Australia",1,0.001438290160657,0.00% (1),
Federal,Teller NGEE,18,0.0258892228918262,0.03% (18),
Federal,"Telluride, CO",18,0.0258892228918262,0.03% (18),
Federal,"Terengganu, Malaysia",2,0.002876580321314,0.00% (2),
Federal,Terminology,27,0.0388338343377392,0.04% (27),
Federal,Terra,227,0.3264918664691414,0.33% (227),
Federal,"Tetlin Junction, AK",7,0.010068031124599,0.01% (7),
Federal,"Teton National Park, WY",1,0.001438290160657,0.00% (1),
City,Texas Pure Products,3,0.014063378961185,0.01% (3),Agriculture and Food
Federal,Textile Trade,2,0.002876580321314,0.00% (2),
County,The Arlington Profile,82,0.7530535402699973,0.75% (82),
Federal,Thermal properties,4,0.005753160642628,0.01% (4),
City,Thriving Neighborhoods,27,0.1265704106506656,0.13% (27),
Federal,"Thunder Bay, Canada",7,0.010068031124599,0.01% (7),
Federal,TiVA,1,0.001438290160657,0.00% (1),
Federal,"Tifton, GA",11,0.0158211917672271,0.02% (11),
Federal,"Tiger Well, Australia",1,0.001438290160657,0.00% (1),
Federal,"Tinguiririca Volcano, Chile",11,0.0158211917672271,0.02% (11),
Federal,"Tioman Island, Malaysia",7,0.010068031124599,0.01% (7),
Federal,Tok to Delta Junction,18,0.0258892228918262,0.03% (18),
Federal,"Tok, AK",1,0.001438290160657,0.00% (1),
Federal,"Tokyo, Japan",1,0.001438290160657,0.00% (1),
Federal,"Tolima Volcano, Colombia",18,0.0258892228918262,0.03% (18),
Federal,"Tomakomai, Japan",8,0.011506321285256,0.01% (8),
Federal,TomoSAR offset line 119 meters,11,0.0158211917672271,0.02% (11),
Federal,TomoSAR offset line 36 meters,11,0.0158211917672271,0.02% (11),
Federal,TomoSAR offset line 50 meters,11,0.0158211917672271,0.02% (11),
Federal,TomoSAR offset line 57 meters,11,0.0158211917672271,0.02% (11),
Federal,TomoSAR offset line 64 meters,11,0.0158211917672271,0.02% (11),
Federal,TomoSAR offset line 71 meters,11,0.0158211917672271,0.02% (11),
Federal,TomoSAR offset line 83 meters,11,0.0158211917672271,0.02% (11),
Federal,TomoSAR reference line 41K,18,0.0258892228918262,0.03% (18),
Federal,"Tongariro, New Zealand",1,0.001438290160657,0.00% (1),
Federal,"Tonzi Ranch, CA",11,0.0158211917672271,0.02% (11),Agriculture and Food
Federal,"Tonzi Ranch, California",11,0.0158211917672271,0.02% (11),Agriculture and Food
Federal,Toolik LTER,18,0.0258892228918262,0.03% (18),
Federal,"Toolik, AK",1,0.001438290160657,0.00% (1),
Federal,"Toolik, Alaska",11,0.0158211917672271,0.02% (11),
Federal,Top 10,2,0.002876580321314,0.00% (2),
Federal,"Tottori, Japan",1,0.001438290160657,0.00% (1),
Federal,Trade Shifts,4,0.005753160642628,0.01% (4),
Federal,Trade and Investment,6,0.008629740963942,0.01% (6),
Federal,Trade and Production,1,0.001438290160657,0.00% (1),Agriculture and Food
City,Traffic,3,0.014063378961185,0.01% (3),Transportation
Federal,Trafficking in Persons,1,0.001438290160657,0.00% (1),Transportation
State,Training,3,0.0099013168751443,0.01% (3),
Federal,Training Type,1,0.001438290160657,0.00% (1),
State,Training and Wages,2,0.0066008779167629,0.01% (2),
State,Tranportation Operations,1,0.0033004389583814,0.00% (1),Transportation
Federal,TransCom,2,0.002876580321314,0.00% (2),
Federal,"Transect ALOS Track, Greenland",18,0.0258892228918262,0.03% (18),
Federal,"Transect, MB, Canada",1,0.001438290160657,0.00% (1),
Federal,"Transect, SK, Canada",1,0.001438290160657,0.00% (1),
City,Transit,1,0.0046877929870616,0.00% (1),Transportation
Federal,Transit,4,0.005753160642628,0.01% (4),Transportation
State,Transit,2,0.0066008779167629,0.01% (2),Transportation
State,Transparency,48,0.1584210700023103,0.16% (48),
City,"Transport, Movements",7,0.0328145509094318,0.03% (7),
Federal,Transportation,14785,21.26512002531391,21.27% (14785),Transportation
City,Transportation,608,2.850178136133509,2.85% (608),Transportation
State,Transportation,576,1.901052840027724,1.90% (576),Transportation
County,Transportation,45,0.4132610891725594,0.41% (45),Transportation
County,Transportation & Roads,22,0.2020387547065846,0.20% (22),Transportation
State,Transportation Assets,24,0.0792105350011551,0.08% (24),Transportation
State,Transportation Facilities,2,0.0066008779167629,0.01% (2),Transportation
State,Transportation Operations,25,0.0825109739595366,0.08% (25),Transportation
City,Transportation and Infrastructure,76,0.3562722670166885,0.36% (76),Infrastructure
City,Transportation and Mobility,154,0.7219201200075005,0.72% (154),Transportation
Federal,Transportation:Automotive,1,0.001438290160657,0.00% (1),Transportation
City,Trash & Recycling,2,0.0093755859741233,0.01% (2),
Federal,Traumatic Brain Injury,3,0.004314870481971,0.00% (3),
Federal,Traumatic Brain Injury ,3,0.004314870481971,0.00% (3),
Federal,"Traunstein, Germany",11,0.0158211917672271,0.02% (11),Transportation
Federal,Travel,2,0.002876580321314,0.00% (2),
Federal,Travel and Transportation,9,0.0129446114459131,0.01% (9),Transportation
Federal,"Trinity River, TX",18,0.0258892228918262,0.03% (18),
Federal,"Trout Lake, Canada",18,0.0258892228918262,0.03% (18),
Federal,"Trout Lake, WI",7,0.010068031124599,0.01% (7),
Federal,Trucking and Motorcoaches,96,0.138075855423073,0.14% (96),
